community_id,size,community_out_degree,community_in_degree,internal_edges,reciprocal_internal_edges,typed_internal_edges,superficial_internal_edges,mean_internal_semantic_weight,mean_internal_label_confidence,degree_assortativity,mean_pagerank_drop,mean_rank_drop,mean_weighted_pagerank,mean_unweighted_pagerank,possible_directed_edges,density,reciprocity,expected_internal_edges,inflation,log_inflation,semantic_coverage,semantic_superficiality,density_z,log_inflation_z,reciprocity_z,semantic_superficiality_z,degree_assortativity_z,mean_pagerank_drop_z,cci_score,structural_cci_score,rank_cci
11,8882,41770.0,41046.0,34539,156,14287,4659,0.8871970815599757,0.36155049993411387,-0.2514316054481126,3.689576118088796e-08,1783.2480297230354,1.735266271100413e-06,1.7721620322813012e-06,78881042,0.00043786186293025893,0.004516633370971945,351.94004611269037,98.13887445176016,4.596521639408757,0.4136483395581806,0.32610065094141527,-0.19050003268106677,1.6008789481932744,0.5920926372492082,-2.0695227493521107,-1.0303390508294117,0.32279327120825085,-0.12909949603530932,0.25898515462805094,11
7,26647,325954.0,315457.0,229818,326,94596,52557,0.8052563332724155,0.35092271011159376,-0.14511298705412193,1.0872242179949385e-07,867.3180845873832,1.8382915227018064e-06,1.9470139445013003e-06,710035962,0.0003236709297831312,0.001418513780469763,21107.162529579946,10.888152288491124,2.475542298163467,0.41161266741508495,0.5555943168844348,-0.26400780312945393,-0.8023051427530619,-0.8507513775202662,-0.39780462407010936,0.19827806089623656,1.2361564881604077,-0.14673906640270784,-0.09652595486922758,12
17,40921,490942.0,490353.0,366110,628,155513,75769,0.8272360765890033,0.36739868495856426,-0.09177177557011064,8.773025848725413e-08,1216.2775347621025,2.184450666351597e-06,2.272180924838851e-06,1674487320,0.00021864005515431434,0.0017153314577585971,49416.546894783256,7.408652020537053,2.1292611782056006,0.4247712436153069,0.4872197179657006,-0.33161899790146726,-1.1946603450386384,-0.7125186216037802,-0.8958709033796008,0.8146886781464805,0.9692156385020617,-0.2251274252124907,-0.09097872957906865,13
3,24581,223106.0,220032.0,178899,778,72309,34378,0.8312690400728904,0.343750652857838,-0.15477787669552268,-3.6055138336504424e-08,-683.6337415076686,1.9512577460565374e-06,1.9152026077200328e-06,604200980,0.000296091873270381,0.004348822519969368,10076.981628822403,17.753232722813465,2.931366149438584,0.4041889557795181,0.4754318272967404,-0.2817611824867303,-0.2858321124145906,0.5139404307544315,-0.9817383298689932,0.08659067278175663,-0.6048660086316242,-0.2589444216442917,-0.1143856399993514,14
2,17004,149628.0,154191.0,108161,172,43989,27866,0.7867623265317444,0.3550178747495931,-0.18405259334749963,-4.7009326491558444e-08,-1051.3216302046578,2.0049731696809487e-06,1.95796384318939e-06,289119012,0.0003741054566138321,0.0015902219838943798,4735.929912159266,22.83838697069861,3.1712971792830076,0.4066992723809876,0.6334765509559208,-0.23154174370801522,-0.013977303348910819,-0.7707841114542492,0.16951884344155999,-0.25170772088483756,-0.7441618139249532,-0.307108974979901,-0.4024345386641932,15
12,31008,278164.0,277163.0,240066,528,99422,61898,0.7887026900935576,0.369314789470095,-0.22536559487363617,3.5313584383728486e-09,-1209.53125,1.949883776375072e-06,1.9534151348134446e-06,961465056,0.0002496877015985904,0.0021993951663292596,15825.941166086153,15.169145233172234,2.783104810916128,0.41414444361134023,0.6225785037516848,-0.3116327940506939,-0.4538202125864582,-0.4870823838228217,0.09013337122541766,-0.7291204391696352,-0.10147562780690209,-0.3321663477018489,-0.41662629148730224,16
10,65413,966302.0,910862.0,753429,1838,321813,164145,0.8199998938187938,0.369152335166278,-0.08895396852575295,-5.080845433015993e-10,645.2035833855656,1.6095711309665507e-06,1.609063046423249e-06,4278795156,0.00017608438182498495,0.002439513212260213,180675.32025247026,4.170071479309852,1.6428865142100337,0.4271311563531534,0.5100632976293686,-0.35901322772476196,-1.7457490954209267,-0.37525555619753304,-0.7294696826175483,0.8472512340236608,-0.15284205086849809,-0.41917972980093454,-0.3571217392376118,17
6,32390,263493.0,268992.0,226244,828,94478,46355,0.8194772016053464,0.36155208798401983,-0.19624244911799238,-5.29581386720009e-08,-922.2127817227539,1.8255494073764707e-06,1.7725912687044697e-06,1049079710,0.0002156594945487984,0.0036597655628436555,14549.290544435193,15.550174031443321,2.806396617262849,0.41759339474196,0.4906433243718114,-0.3335376648109975,-0.4274293386286858,0.19303554720119576,-0.8709320674452444,-0.3925735975800669,-0.8198081851104964,-0.44187421772904917,-0.35606264778581015,18
19,16211,147019.0,163453.0,106124,230,43726,19269,0.8480503938788587,0.35462157244037495,-0.16576394553286622,-1.2012975237710214e-07,139.9998766269817,2.893123476829205e-06,2.7729937244521026e-06,262780310,0.00040385065380279064,0.00216727601673514,4932.870688841156,21.513639155404448,3.1141213102392964,0.4120274395989597,0.4406760279924987,-0.212393961422264,-0.07876064951351976,-0.5020407872664568,-1.234912636082701,-0.040364251652429656,-1.673976827410794,-0.6237415188913609,-0.5015072954530929,19
8,55829,511889.0,563244.0,394612,1056,165981,82533,0.8212043729030034,0.3671536034543165,-0.20474153686266566,-1.5608141087709003e-07,-36.536226692220886,2.6285270816121916e-06,2.4724456707351015e-06,3116821412,0.00012660718977375917,0.0026760463442571437,59184.194562545264,6.667523363572651,2.0369936640929414,0.42061822752475847,0.4972436604189636,-0.39086302503788384,-1.2992044194267094,-0.2650982805253144,-0.822852738729845,-0.490788988213412,-2.1311458253776614,-0.8999922128851376,-0.9154201077161961,20
